     sl5_layer1_s3 | regionGas3_s3 | -5.7472309*cm -8.2342333*cm -17.225531*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 12.0645566*cm 202.3905122*cm -0.1323475*rad 183.0272291*cm 12.0645566*cm 202.3905122*cm -0.1323475*rad  |    3   3   5   1
     sl5_layer2_s3 | regionGas3_s3 | -5.7383497*cm -9.8637986*cm -14.420111*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 11.8988586*cm 202.2248142*cm -0.1323475*rad 183.0272291*cm 11.8988586*cm 202.2248142*cm -0.1323475*rad  |    3   3   5   2
     sl5_layer3_s3 | regionGas3_s3 | -5.8197445*cm -8.2266118*cm -11.614691*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 13.417461*cm 203.7434166*cm -0.1323475*rad 183.0272291*cm 13.417461*cm 203.7434166*cm -0.1323475*rad  |    3   3   5   3
     sl5_layer4_s3 | regionGas3_s3 | -5.8108633*cm -9.8561771*cm -8.809271*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 13.2517629*cm 203.5777185*cm -0.1323475*rad 183.0272291*cm 13.2517629*cm 203.5777185*cm -0.1323475*rad  |    3   3   5   4
     sl5_layer5_s3 | regionGas3_s3 | -5.8922581*cm -8.2189903*cm -6.003851*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 14.7703654*cm 205.096321*cm -0.1323475*rad 183.0272291*cm 14.7703654*cm 205.096321*cm -0.1323475*rad  |    3   3   5   5
     sl5_layer6_s3 | regionGas3_s3 | -5.8833769*cm -9.8485556*cm -3.198431*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 14.6046673*cm 204.9306229*cm -0.1323475*rad 183.0272291*cm 14.6046673*cm 204.9306229*cm -0.1323475*rad  |    3   3   5   6
            sl6_s3 | regionGas3_s3 | 5.9501075*cm -9.9077802*cm 12.3758*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 10.268811*cm 0*rad 1.5707963*rad 191.41234*cm 11.4899312*cm 210.5353776*cm 0.1323475*rad 191.41234*cm 11.4899312*cm 210.5353776*cm 0.1323475*rad  |    3   3   6
     sl6_layer1_s3 | regionGas3_s3 | 6.0352312*cm -8.1955883*cm 5.040935*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 13.0781061*cm 212.1235524*cm 0.1323475*rad 191.41234*cm 13.0781061*cm 212.1235524*cm 0.1323475*rad  |    3   3   6   1
     sl6_layer2_s3 | regionGas3_s3 | 6.0259432*cm -9.8998096*cm 7.974881*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 12.9048168*cm 211.9502632*cm 0.1323475*rad 191.41234*cm 12.9048168*cm 211.9502632*cm 0.1323475*rad  |    3   3   6   2
     sl6_layer3_s3 | regionGas3_s3 | 6.1110669*cm -8.1876177*cm 10.908827*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 14.4929917*cm 213.538438*cm 0.1323475*rad 191.41234*cm 14.4929917*cm 213.538438*cm 0.1323475*rad  |    3   3   6   3
     sl6_layer4_s3 | regionGas3_s3 | 6.1017789*cm -9.8918389*cm 13.842773*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 14.3197024*cm 213.3651488*cm 0.1323475*rad 191.41234*cm 14.3197024*cm 213.3651488*cm 0.1323475*rad  |    3   3   6   4
     sl6_layer5_s3 | regionGas3_s3 | 6.1869026*cm -8.179647*cm 16.776719*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 15.9078773*cm 214.9533236*cm 0.1323475*rad 191.41234*cm 15.9078773*cm 214.9533236*cm 0.1323475*rad  |    3   3   6   5
     sl6_layer6_s3 | regionGas3_s3 | 6.1776146*cm -9.8838683*cm 19.710665*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 15.734588*cm 214.7800344*cm 0.1323475*rad 191.41234*cm 15.734588*cm 214.7800344*cm 0.1323475*rad  |    3   3   6   6
        region3_s4 |     root | -219.1768023*cm 0*cm 459.6913298*cm | ordered: zxy -90*deg 25*deg 0*deg |   G4Trap | 27.191211*cm -0.1742584*rad 1.5707963*rad 200.2751517*cm 8.1431899*cm 213.5310757*cm 0*rad 216.0603933*cm 8.1431899*cm 229.7192916*cm 0*rad  |    4   3   0   0
     regionGas3_s4 | region3_s4 | 0*cm 2.3232334*cm 0*cm | 0 0 0 |   G4Trap | 27.191211*cm -0.1742584*rad 1.5707963*rad 196.9932253*cm 9.9229354*cm 211.9451119*cm 0*rad 212.7784669*cm 9.9229354*cm 228.1333279*cm 0*rad  |    4   3   0   0
            sl5_s4 | regionGas3_s4 | -5.6658361*cm -9.87142*cm -10.211981*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 9.81897*cm 0*rad 1.5707963*rad 183.0272291*cm 10.5459542*cm 200.8719098*cm -0.1323475*rad 183.0272291*cm 10.5459542*cm 200.8719098*cm -0.1323475*rad  |    4   3   5
     sl5_layer1_s4 | regionGas3_s4 | -5.7472309*cm -8.2342333*cm -17.225531*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 12.0645566*cm 202.3905122*cm -0.1323475*rad 183.0272291*cm 12.0645566*cm 202.3905122*cm -0.1323475*rad  |    4   3   5   1
     sl5_layer2_s4 | regionGas3_s4 | -5.7383497*cm -9.8637986*cm -14.420111*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 11.8988586*cm 202.2248142*cm -0.1323475*rad 183.0272291*cm 11.8988586*cm 202.2248142*cm -0.1323475*rad  |    4   3   5   2
     sl5_layer3_s4 | regionGas3_s4 | -5.8197445*cm -8.2266118*cm -11.614691*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 13.417461*cm 203.7434166*cm -0.1323475*rad 183.0272291*cm 13.417461*cm 203.7434166*cm -0.1323475*rad  |    4   3   5   3
     sl5_layer4_s4 | regionGas3_s4 | -5.8108633*cm -9.8561771*cm -8.809271*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 13.2517629*cm 203.5777185*cm -0.1323475*rad 183.0272291*cm 13.2517629*cm 203.5777185*cm -0.1323475*rad  |    4   3   5   4
     sl5_layer5_s4 | regionGas3_s4 | -5.8922581*cm -8.2189903*cm -6.003851*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 14.7703654*cm 205.096321*cm -0.1323475*rad 183.0272291*cm 14.7703654*cm 205.096321*cm -0.1323475*rad  |    4   3   5   5
     sl5_layer6_s4 | regionGas3_s4 | -5.8833769*cm -9.8485556*cm -3.198431*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 14.6046673*cm 204.9306229*cm -0.1323475*rad 183.0272291*cm 14.6046673*cm 204.9306229*cm -0.1323475*rad  |    4   3   5   6
            sl6_s4 | regionGas3_s4 | 5.9501075*cm -9.9077802*cm 12.3758*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 10.268811*cm 0*rad 1.5707963*rad 191.41234*cm 11.4899312*cm 210.5353776*cm 0.1323475*rad 191.41234*cm 11.4899312*cm 210.5353776*cm 0.1323475*rad  |    4   3   6
     sl6_layer1_s4 | regionGas3_s4 | 6.0352312*cm -8.1955883*cm 5.040935*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 13.0781061*cm 212.1235524*cm 0.1323475*rad 191.41234*cm 13.0781061*cm 212.1235524*cm 0.1323475*rad  |    4   3   6   1
     sl6_layer2_s4 | regionGas3_s4 | 6.0259432*cm -9.8998096*cm 7.974881*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 12.9048168*cm 211.9502632*cm 0.1323475*rad 191.41234*cm 12.9048168*cm 211.9502632*cm 0.1323475*rad  |    4   3   6   2
     sl6_layer3_s4 | regionGas3_s4 | 6.1110669*cm -8.1876177*cm 10.908827*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 14.4929917*cm 213.538438*cm 0.1323475*rad 191.41234*cm 14.4929917*cm 213.538438*cm 0.1323475*rad  |    4   3   6   3
     sl6_layer4_s4 | regionGas3_s4 | 6.1017789*cm -9.8918389*cm 13.842773*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 14.3197024*cm 213.3651488*cm 0.1323475*rad 191.41234*cm 14.3197024*cm 213.3651488*cm 0.1323475*rad  |    4   3   6   4
     sl6_layer5_s4 | regionGas3_s4 | 6.1869026*cm -8.179647*cm 16.776719*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 15.9078773*cm 214.9533236*cm 0.1323475*rad 191.41234*cm 15.9078773*cm 214.9533236*cm 0.1323475*rad  |    4   3   6   5
     sl6_layer6_s4 | regionGas3_s4 | 6.1776146*cm -9.8838683*cm 19.710665*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 15.734588*cm 214.7800344*cm 0.1323475*rad 191.41234*cm 15.734588*cm 214.7800344*cm 0.1323475*rad  |    4   3   6   6
        region3_s5 |     root | -109.5884011*cm -189.8126787*cm 459.6913298*cm | ordered: zxy -150*deg 25*deg 0*deg |   G4Trap | 27.191211*cm -0.1742584*rad 1.5707963*rad 200.2751517*cm 8.1431899*cm 213.5310757*cm 0*rad 216.0603933*cm 8.1431899*cm 229.7192916*cm 0*rad  |    5   3   0   0
     regionGas3_s5 | region3_s5 | 0*cm 2.3232334*cm 0*cm | 0 0 0 |   G4Trap | 27.191211*cm -0.1742584*rad 1.5707963*rad 196.9932253*cm 9.9229354*cm 211.9451119*cm 0*rad 212.7784669*cm 9.9229354*cm 228.1333279*cm 0*rad  |    5   3   0   0
            sl5_s5 | regionGas3_s5 | -5.6658361*cm -9.87142*cm -10.211981*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 9.81897*cm 0*rad 1.5707963*rad 183.0272291*cm 10.5459542*cm 200.8719098*cm -0.1323475*rad 183.0272291*cm 10.5459542*cm 200.8719098*cm -0.1323475*rad  |    5   3   5
     sl5_layer1_s5 | regionGas3_s5 | -5.7472309*cm -8.2342333*cm -17.225531*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 12.0645566*cm 202.3905122*cm -0.1323475*rad 183.0272291*cm 12.0645566*cm 202.3905122*cm -0.1323475*rad  |    5   3   5   1
     sl5_layer2_s5 | regionGas3_s5 | -5.7383497*cm -9.8637986*cm -14.420111*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 11.8988586*cm 202.2248142*cm -0.1323475*rad 183.0272291*cm 11.8988586*cm 202.2248142*cm -0.1323475*rad  |    5   3   5   2
     sl5_layer3_s5 | regionGas3_s5 | -5.8197445*cm -8.2266118*cm -11.614691*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 13.417461*cm 203.7434166*cm -0.1323475*rad 183.0272291*cm 13.417461*cm 203.7434166*cm -0.1323475*rad  |    5   3   5   3
     sl5_layer4_s5 | regionGas3_s5 | -5.8108633*cm -9.8561771*cm -8.809271*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 13.2517629*cm 203.5777185*cm -0.1323475*rad 183.0272291*cm 13.2517629*cm 203.5777185*cm -0.1323475*rad  |    5   3   5   4
     sl5_layer5_s5 | regionGas3_s5 | -5.8922581*cm -8.2189903*cm -6.003851*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 14.7703654*cm 205.096321*cm -0.1323475*rad 183.0272291*cm 14.7703654*cm 205.096321*cm -0.1323475*rad  |    5   3   5   5
     sl5_layer6_s5 | regionGas3_s5 | -5.8833769*cm -9.8485556*cm -3.198431*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 14.6046673*cm 204.9306229*cm -0.1323475*rad 183.0272291*cm 14.6046673*cm 204.9306229*cm -0.1323475*rad  |    5   3   5   6
            sl6_s5 | regionGas3_s5 | 5.9501075*cm -9.9077802*cm 12.3758*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 10.268811*cm 0*rad 1.5707963*rad 191.41234*cm 11.4899312*cm 210.5353776*cm 0.1323475*rad 191.41234*cm 11.4899312*cm 210.5353776*cm 0.1323475*rad  |    5   3   6
     sl6_layer1_s5 | regionGas3_s5 | 6.0352312*cm -8.1955883*cm 5.040935*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 13.0781061*cm 212.1235524*cm 0.1323475*rad 191.41234*cm 13.0781061*cm 212.1235524*cm 0.1323475*rad  |    5   3   6   1
     sl6_layer2_s5 | regionGas3_s5 | 6.0259432*cm -9.8998096*cm 7.974881*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 12.9048168*cm 211.9502632*cm 0.1323475*rad 191.41234*cm 12.9048168*cm 211.9502632*cm 0.1323475*rad  |    5   3   6   2
     sl6_layer3_s5 | regionGas3_s5 | 6.1110669*cm -8.1876177*cm 10.908827*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 14.4929917*cm 213.538438*cm 0.1323475*rad 191.41234*cm 14.4929917*cm 213.538438*cm 0.1323475*rad  |    5   3   6   3
     sl6_layer4_s5 | regionGas3_s5 | 6.1017789*cm -9.8918389*cm 13.842773*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 14.3197024*cm 213.3651488*cm 0.1323475*rad 191.41234*cm 14.3197024*cm 213.3651488*cm 0.1323475*rad  |    5   3   6   4
     sl6_layer5_s5 | regionGas3_s5 | 6.1869026*cm -8.179647*cm 16.776719*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 15.9078773*cm 214.9533236*cm 0.1323475*rad 191.41234*cm 15.9078773*cm 214.9533236*cm 0.1323475*rad  |    5   3   6   5
     sl6_layer6_s5 | regionGas3_s5 | 6.1776146*cm -9.8838683*cm 19.710665*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 15.734588*cm 214.7800344*cm 0.1323475*rad 191.41234*cm 15.734588*cm 214.7800344*cm 0.1323475*rad  |    5   3   6   6
        region3_s6 |     root | 109.5884011*cm -189.8126787*cm 459.6913298*cm | ordered: zxy -210*deg 25*deg 0*deg |   G4Trap | 27.191211*cm -0.1742584*rad 1.5707963*rad 200.2751517*cm 8.1431899*cm 213.5310757*cm 0*rad 216.0603933*cm 8.1431899*cm 229.7192916*cm 0*rad  |    6   3   0   0
     regionGas3_s6 | region3_s6 | 0*cm 2.3232334*cm 0*cm | 0 0 0 |   G4Trap | 27.191211*cm -0.1742584*rad 1.5707963*rad 196.9932253*cm 9.9229354*cm 211.9451119*cm 0*rad 212.7784669*cm 9.9229354*cm 228.1333279*cm 0*rad  |    6   3   0   0
            sl5_s6 | regionGas3_s6 | -5.6658361*cm -9.87142*cm -10.211981*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 9.81897*cm 0*rad 1.5707963*rad 183.0272291*cm 10.5459542*cm 200.8719098*cm -0.1323475*rad 183.0272291*cm 10.5459542*cm 200.8719098*cm -0.1323475*rad  |    6   3   5
     sl5_layer1_s6 | regionGas3_s6 | -5.7472309*cm -8.2342333*cm -17.225531*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 12.0645566*cm 202.3905122*cm -0.1323475*rad 183.0272291*cm 12.0645566*cm 202.3905122*cm -0.1323475*rad  |    6   3   5   1
     sl5_layer2_s6 | regionGas3_s6 | -5.7383497*cm -9.8637986*cm -14.420111*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 11.8988586*cm 202.2248142*cm -0.1323475*rad 183.0272291*cm 11.8988586*cm 202.2248142*cm -0.1323475*rad  |    6   3   5   2
     sl5_layer3_s6 | regionGas3_s6 | -5.8197445*cm -8.2266118*cm -11.614691*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 13.417461*cm 203.7434166*cm -0.1323475*rad 183.0272291*cm 13.417461*cm 203.7434166*cm -0.1323475*rad  |    6   3   5   3
     sl5_layer4_s6 | regionGas3_s6 | -5.8108633*cm -9.8561771*cm -8.809271*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 13.2517629*cm 203.5777185*cm -0.1323475*rad 183.0272291*cm 13.2517629*cm 203.5777185*cm -0.1323475*rad  |    6   3   5   4
     sl5_layer5_s6 | regionGas3_s6 | -5.8922581*cm -8.2189903*cm -6.003851*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 14.7703654*cm 205.096321*cm -0.1323475*rad 183.0272291*cm 14.7703654*cm 205.096321*cm -0.1323475*rad  |    6   3   5   5
     sl5_layer6_s6 | regionGas3_s6 | -5.8833769*cm -9.8485556*cm -3.198431*cm | ordered: yxz 0*deg 0*deg 6*deg |   G4Trap | 1.39271*cm -0.4363323*rad 1.5707963*rad 183.0272291*cm 14.6046673*cm 204.9306229*cm -0.1323475*rad 183.0272291*cm 14.6046673*cm 204.9306229*cm -0.1323475*rad  |    6   3   5   6
            sl6_s6 | regionGas3_s6 | 5.9501075*cm -9.9077802*cm 12.3758*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 10.268811*cm 0*rad 1.5707963*rad 191.41234*cm 11.4899312*cm 210.5353776*cm 0.1323475*rad 191.41234*cm 11.4899312*cm 210.5353776*cm 0.1323475*rad  |    6   3   6
     sl6_layer1_s6 | regionGas3_s6 | 6.0352312*cm -8.1955883*cm 5.040935*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 13.0781061*cm 212.1235524*cm 0.1323475*rad 191.41234*cm 13.0781061*cm 212.1235524*cm 0.1323475*rad  |    6   3   6   1
     sl6_layer2_s6 | regionGas3_s6 | 6.0259432*cm -9.8998096*cm 7.974881*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 12.9048168*cm 211.9502632*cm 0.1323475*rad 191.41234*cm 12.9048168*cm 211.9502632*cm 0.1323475*rad  |    6   3   6   2
     sl6_layer3_s6 | regionGas3_s6 | 6.1110669*cm -8.1876177*cm 10.908827*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 14.4929917*cm 213.538438*cm 0.1323475*rad 191.41234*cm 14.4929917*cm 213.538438*cm 0.1323475*rad  |    6   3   6   3
     sl6_layer4_s6 | regionGas3_s6 | 6.1017789*cm -9.8918389*cm 13.842773*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 14.3197024*cm 213.3651488*cm 0.1323475*rad 191.41234*cm 14.3197024*cm 213.3651488*cm 0.1323475*rad  |    6   3   6   4
     sl6_layer5_s6 | regionGas3_s6 | 6.1869026*cm -8.179647*cm 16.776719*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 15.9078773*cm 214.9533236*cm 0.1323475*rad 191.41234*cm 15.9078773*cm 214.9533236*cm 0.1323475*rad  |    6   3   6   5
     sl6_layer6_s6 | regionGas3_s6 | 6.1776146*cm -9.8838683*cm 19.710665*cm | ordered: yxz 0*deg 0*deg -6*deg |   G4Trap | 1.456973*cm -0.4363323*rad 1.5707963*rad 191.41234*cm 15.734588*cm 214.7800344*cm 0.1323475*rad 191.41234*cm 15.734588*cm 214.7800344*cm 0.1323475*rad  |    6   3   6   6
